id,target,dt,date,eDNA,eDNA_sd,log10eDNA,detected,BLOD,BLOQ,n_replicates,n_amplified,n_BLOD,n_BLOQ,Ct_Mean,dilution,inhibition,ESP,vol_actual,sample_duration,sample_rate,year,month,year_month,day_of_month,season,wet_season,week,year_week,day_of_year,hour,morn_midday_eve,ESP_file,qPCR_file
SCr-790,coho,2020-03-13 17:36:51,2020-03-13,0.0,0.0,0.0,1,1,1,3,2,3,3,38.0783805847168,1:5,1.0,Gordon,719.5,42.97,16.74424016755876,2020,3,2020-03,13,spring,1,11,2020-11,73,18,2.0,Gordon_2019_Scott_Creek_20210223.csv,20201111_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-790,trout,2020-03-13 17:36:51,2020-03-13,67.96551552613253,2.3696495586607633,1.838631986963653,1,0,0,3,3,0,0,32.244556427001946,1:5,1.0,Gordon,719.5,42.97,16.74424016755876,2020,3,2020-03,13,spring,1,11,2020-11,73,18,2.0,Gordon_2019_Scott_Creek_20210223.csv,20201111_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-791,coho,2020-03-14 05:32:42,2020-03-14,0.0,0.0,0.0,1,1,1,3,2,3,3,38.42399597167969,1:5,1.0,Gordon,700.0,34.68,20.18454440599769,2020,3,2020-03,14,spring,1,11,2020-11,74,6,0.0,Gordon_2019_Scott_Creek_20210223.csv,20201111_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-791,trout,2020-03-14 05:32:42,2020-03-14,23.5494916900689,1.7645620689298502,1.390042504260063,1,0,0,3,3,0,0,33.896297454833984,1:5,1.0,Gordon,700.0,34.68,20.18454440599769,2020,3,2020-03,14,spring,1,11,2020-11,74,6,0.0,Gordon_2019_Scott_Creek_20210223.csv,20201111_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-792,coho,2020-03-14 17:23:12,2020-03-14,0.0,0.0,0.0,1,1,1,3,3,3,3,37.84572982788086,1:5,1.0,Gordon,442.9,15.58,28.42747111681643,2020,3,2020-03,14,spring,1,11,2020-11,74,17,2.0,Gordon_2019_Scott_Creek_20210223.csv,20201111_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-792,trout,2020-03-14 17:23:12,2020-03-14,51.37828621796885,15.77331729593947,1.719151284500526,1,0,0,3,3,0,0,33.45253372192383,1:5,1.0,Gordon,442.9,15.58,28.42747111681643,2020,3,2020-03,14,spring,1,11,2020-11,74,17,2.0,Gordon_2019_Scott_Creek_20210223.csv,20201111_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-793,coho,2020-03-15 05:24:36,2020-03-15,35.719095150498205,5.850712606284075,1.5648919705687627,1,0,0,3,3,0,0,36.17728042602539,1:5,1.0,Gordon,187.7,18.37,10.217746325530756,2020,3,2020-03,15,spring,1,11,2020-11,75,5,0.0,Gordon_2019_Scott_Creek_20210223.csv,20201111_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-793,trout,2020-03-15 05:24:36,2020-03-15,839.9869279653426,46.418157301760886,2.924789245314392,1,0,0,3,3,0,0,30.46961784362793,1:5,1.0,Gordon,187.7,18.37,10.217746325530756,2020,3,2020-03,15,spring,1,11,2020-11,75,5,0.0,Gordon_2019_Scott_Creek_20210223.csv,20201111_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-794,coho,2020-03-15 11:16:50,2020-03-15,0.0,0.0,0.0,1,1,1,3,3,3,3,38.8292350769043,1:5,1.0,Gordon,28.0,2.87,9.75609756097561,2020,3,2020-03,15,spring,1,11,2020-11,75,11,1.0,Gordon_2019_Scott_Creek_20210223.csv,20201111_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-794,trout,2020-03-15 11:16:50,2020-03-15,750.9525519123575,104.93172790256516,2.876190437542762,1,0,0,3,3,0,0,33.534801483154304,1:5,1.0,Gordon,28.0,2.87,9.75609756097561,2020,3,2020-03,15,spring,1,11,2020-11,75,11,1.0,Gordon_2019_Scott_Creek_20210223.csv,20201111_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-795,coho,2020-03-15 17:19:04,2020-03-15,0.0,0.0,0.0,1,1,1,3,3,3,3,37.9971809387207,1:5,1.0,Gordon,194.0,7.43,26.11036339165545,2020,3,2020-03,15,spring,1,11,2020-11,75,17,2.0,Gordon_2019_Scott_Creek_20210223.csv,20201111_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-795,trout,2020-03-15 17:19:04,2020-03-15,199.84002872011845,30.44387493844219,2.3028502748064126,1,0,0,3,3,0,0,32.607837677001946,1:5,1.0,Gordon,194.0,7.43,26.11036339165545,2020,3,2020-03,15,spring,1,11,2020-11,75,17,2.0,Gordon_2019_Scott_Creek_20210223.csv,20201111_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-796,coho,2020-03-16 05:30:14,2020-03-16,14.56916031138771,1.3178206046523266,1.1922651904766268,1,0,0,3,3,0,0,33.79742431640625,1:1,0.0,Gordon,445.9,29.62,15.054017555705602,2020,3,2020-03,16,spring,1,12,2020-12,76,6,0.0,Gordon_2019_Scott_Creek_20210223.csv,20201111_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-796,trout,2020-03-16 05:30:14,2020-03-16,84.50216270916857,17.803724303238358,1.931977100000441,1,0,0,3,3,0,0,30.22175025939941,1:1,0.0,Gordon,445.9,29.62,15.054017555705602,2020,3,2020-03,16,spring,1,12,2020-12,76,6,0.0,Gordon_2019_Scott_Creek_20210223.csv,20201111_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-797,coho,2020-03-16 11:27:57,2020-03-16,18.380819567583057,2.485836636756824,1.2873721383573151,1,0,0,3,3,0,0,35.945465087890625,1:5,1.0,Gordon,424.6,25.4,16.716535433070867,2020,3,2020-03,16,spring,1,12,2020-12,76,11,1.0,Gordon_2019_Scott_Creek_20210223.csv,20201111_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-797,trout,2020-03-16 11:27:57,2020-03-16,186.3071034758308,25.649281358842458,2.272554247967105,1,0,0,3,3,0,0,31.52360534667969,1:5,1.0,Gordon,424.6,25.4,16.716535433070867,2020,3,2020-03,16,spring,1,12,2020-12,76,11,1.0,Gordon_2019_Scott_Creek_20210223.csv,20201111_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-798,coho,2020-03-16 17:30:46,2020-03-16,24.186953756523987,12.254971250432487,1.401175644801319,1,0,0,3,3,0,0,35.48226928710937,1:5,1.0,Gordon,471.5,31.05,15.185185185185185,2020,3,2020-03,16,spring,1,12,2020-12,76,18,2.0,Gordon_2019_Scott_Creek_20210223.csv,20201111_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-798,trout,2020-03-16 17:30:46,2020-03-16,85.93671896492808,16.264283875520633,1.9392032456740589,1,0,0,3,3,0,0,30.10751342773437,1:1,0.0,Gordon,471.5,31.05,15.185185185185185,2020,3,2020-03,16,spring,1,12,2020-12,76,18,2.0,Gordon_2019_Scott_Creek_20210223.csv,20201111_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-799,coho,2020-03-17 05:30:49,2020-03-17,27.810994747486358,5.409915951370732,1.4595582532781963,1,0,0,3,3,0,0,34.94993209838867,1:5,1.0,Gordon,547.8,30.73,17.82622844126261,2020,3,2020-03,17,spring,1,12,2020-12,77,6,0.0,Gordon_2019_Scott_Creek_20210223.csv,20201111_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-799,trout,2020-03-17 05:30:49,2020-03-17,111.79291338358382,17.23716311025654,2.0522818144071997,1,0,0,3,3,0,0,29.47404479980469,1:1,0.0,Gordon,547.8,30.73,17.82622844126261,2020,3,2020-03,17,spring,1,12,2020-12,77,6,0.0,Gordon_2019_Scott_Creek_20210223.csv,20201111_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-800,coho,2020-03-17 11:31:34,2020-03-17,9.09135424556817,7.893649831941291,1.0039494518575012,1,0,0,3,3,1,1,36.43994522094727,1:5,1.0,Gordon,522.8,32.28,16.195786864931847,2020,3,2020-03,17,spring,1,12,2020-12,77,12,1.0,Gordon_2019_Scott_Creek_20210223.csv,20201112_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-800,trout,2020-03-17 11:31:34,2020-03-17,66.6860998493404,8.608492543552607,1.830499490272338,1,0,0,3,3,0,0,30.324676513671875,1:1,0.0,Gordon,522.8,32.28,16.195786864931847,2020,3,2020-03,17,spring,1,12,2020-12,77,12,1.0,Gordon_2019_Scott_Creek_20210223.csv,20201112_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-801,coho,2020-03-17 17:31:26,2020-03-17,10.151164735707313,2.9652286658269102,1.0473202316776606,1,0,0,3,3,0,0,34.140270233154304,1:1,0.0,Gordon,522.3,32.05,16.296411856474258,2020,3,2020-03,17,spring,1,12,2020-12,77,18,2.0,Gordon_2019_Scott_Creek_20210223.csv,20201112_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-801,trout,2020-03-17 17:31:26,2020-03-17,86.24701339563124,7.92623360574051,1.9407505692931426,1,0,0,3,3,0,0,29.93144226074219,1:1,0.0,Gordon,522.3,32.05,16.296411856474258,2020,3,2020-03,17,spring,1,12,2020-12,77,18,2.0,Gordon_2019_Scott_Creek_20210223.csv,20201112_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-802,coho,2020-03-18 05:30:30,2020-03-18,10.299760797617761,1.875522402944775,1.053069250087472,1,0,0,3,3,0,0,34.158946990966804,1:1,0.0,Gordon,500.0,30.12,16.600265604249667,2020,3,2020-03,18,spring,1,12,2020-12,78,6,0.0,Gordon_2019_Scott_Creek_20210223.csv,20201112_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-802,trout,2020-03-18 05:30:30,2020-03-18,158.30361208831627,7.148490068806516,2.20222562321004,1,0,0,3,3,0,0,29.072982788085927,1:1,0.0,Gordon,500.0,30.12,16.600265604249667,2020,3,2020-03,18,spring,1,12,2020-12,78,6,0.0,Gordon_2019_Scott_Creek_20210223.csv,20201112_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-803,coho,2020-03-18 11:31:06,2020-03-18,12.352290198028177,1.3908448506011741,1.1255557627089903,1,0,0,3,3,0,0,33.87604141235352,1:1,0.0,Gordon,500.0,31.18,16.03592046183451,2020,3,2020-03,18,spring,1,12,2020-12,78,12,1.0,Gordon_2019_Scott_Creek_20210223.csv,20201112_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-803,trout,2020-03-18 11:31:06,2020-03-18,97.25313796360722,2.8748434097810494,1.9923464295667168,1,0,0,3,3,0,0,29.81144905090332,1:1,0.0,Gordon,500.0,31.18,16.03592046183451,2020,3,2020-03,18,spring,1,12,2020-12,78,12,1.0,Gordon_2019_Scott_Creek_20210223.csv,20201112_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-804,coho,2020-03-18 17:32:14,2020-03-18,9.133943586973917,0.7915888964821199,1.0057784823570475,1,0,0,3,3,0,0,34.326828002929695,1:1,0.0,Gordon,500.0,33.7,14.836795252225516,2020,3,2020-03,18,spring,1,12,2020-12,78,18,2.0,Gordon_2019_Scott_Creek_20210223.csv,20201112_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-804,trout,2020-03-18 17:32:14,2020-03-18,63.802107906599346,3.979128444823111,1.8115891329896554,1,0,0,3,3,0,0,30.452402114868164,1:1,0.0,Gordon,500.0,33.7,14.836795252225516,2020,3,2020-03,18,spring,1,12,2020-12,78,18,2.0,Gordon_2019_Scott_Creek_20210223.csv,20201112_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-805,coho,2020-03-19 05:33:24,2020-03-19,11.922423744801295,0.8060732364542064,1.1113439780763525,1,0,0,3,3,0,0,36.27265548706055,1:5,1.0,Gordon,524.1,35.88,14.607023411371234,2020,3,2020-03,19,spring,1,12,2020-12,79,6,0.0,Gordon_2019_Scott_Creek_20210223.csv,20201112_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-805,trout,2020-03-19 05:33:24,2020-03-19,86.22564724857166,9.537040135693923,1.9406442007677858,1,0,0,3,3,0,0,32.37003326416016,1:5,1.0,Gordon,524.1,35.88,14.607023411371234,2020,3,2020-03,19,spring,1,12,2020-12,79,6,0.0,Gordon_2019_Scott_Creek_20210223.csv,20201112_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-806,coho,2020-03-19 11:30:26,2020-03-19,9.571651226089813,0.9364536646709791,1.0241428266992476,1,0,0,3,3,0,0,36.75304413,1:5,1.0,Gordon,475.0,29.75,15.966386554621847,2020,3,2020-03,19,spring,1,12,2020-12,79,12,1.0,Gordon_2019_Scott_Creek_20210223.csv,20201110_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-806,trout,2020-03-19 11:30:26,2020-03-19,335.9520000254083,39.00526156443871,2.527568038530605,1,0,0,3,3,0,0,30.45694542,1:5,1.0,Gordon,475.0,29.75,15.966386554621847,2020,3,2020-03,19,spring,1,12,2020-12,79,12,1.0,Gordon_2019_Scott_Creek_20210223.csv,20201110_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-807,coho,2020-03-19 17:34:26,2020-03-19,6.04229210060376,1.3002161209322625,0.8477140347996911,1,0,0,3,3,0,0,34.90397644,1:1,-1.0,Gordon,522.2,37.98,13.749341758820432,2020,3,2020-03,19,spring,1,12,2020-12,79,18,2.0,Gordon_2019_Scott_Creek_20210223.csv,20200930_Scott_Creek_Okisutch_Kevan_P1_results.csv
SCr-807,trout,2020-03-19 17:34:26,2020-03-19,59.31020499968094,27.19612173486856,1.7803908046785288,1,0,0,3,3,0,0,30.59305573,1:1,0.0,Gordon,522.2,37.98,13.749341758820432,2020,3,2020-03,19,spring,1,12,2020-12,79,18,2.0,Gordon_2019_Scott_Creek_20210223.csv,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
SCr-808,coho,2020-03-20 05:36:06,2020-03-20,10.477450270459387,2.6917288812407993,1.0598454197293359,1,0,0,3,3,0,0,36.01421738,1:5,1.0,Gordon,722.8,41.35,17.48004836759371,2020,3,2020-03,20,spring,1,12,2020-12,80,6,0.0,Gordon_2019_Scott_Creek_20210223.csv,20200930_Scott_Creek_Okisutch_Kevan_P1_results.csv
SCr-808,trout,2020-03-20 05:36:06,2020-03-20,55.14147911955819,42.14895437979159,1.7492838504964974,1,0,0,3,3,0,0,30.38616943,1:1,0.0,Gordon,722.8,41.35,17.48004836759371,2020,3,2020-03,20,spring,1,12,2020-12,80,6,0.0,Gordon_2019_Scott_Creek_20210223.csv,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
SCr-809,coho,2020-03-20 11:36:50,2020-03-20,16.140828389314247,0.9867743899768825,1.2340318068645697,1,0,0,3,3,0,0,35.49930954,1:5,1.0,Gordon,647.5,42.87,15.103802192675534,2020,3,2020-03,20,spring,1,12,2020-12,80,12,1.0,Gordon_2019_Scott_Creek_20210223.csv,20201110_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-809,trout,2020-03-20 11:36:50,2020-03-20,163.21182901560422,4.803710418718433,2.21540443835691,1,0,0,3,3,0,0,28.63391113,1:1,0.0,Gordon,647.5,42.87,15.103802192675534,2020,3,2020-03,20,spring,1,12,2020-12,80,12,1.0,Gordon_2019_Scott_Creek_20210223.csv,20201110_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-810,coho,2020-03-20 17:35:34,2020-03-20,0.0,0.0,0.0,1,1,1,3,2,3,3,38.17000961,1:5,1.0,Gordon,621.7,40.25,15.445962732919257,2020,3,2020-03,20,spring,1,12,2020-12,80,18,2.0,Gordon_2019_Scott_Creek_20210223.csv,20201102_Scott_Creek_Okisutch_Chloe_P1.csv
SCr-810,trout,2020-03-20 17:35:34,2020-03-20,52.13942040690872,2.3841554301340366,1.7254168132384662,1,0,0,3,3,0,0,30.427274699999998,1:1,0.0,Gordon,621.7,40.25,15.445962732919257,2020,3,2020-03,20,spring,1,12,2020-12,80,18,2.0,Gordon_2019_Scott_Creek_20210223.csv,20201102_Scott_Creek_Omykiss_Chloe_P1.csv
SCr-811,coho,2020-03-21 05:26:36,2020-03-21,6.8859165862730025,4.338603596959598,0.8968521789871484,1,0,0,3,3,0,0,34.89833832,1:1,-1.0,Gordon,534.0,22.32,23.9247311827957,2020,3,2020-03,21,spring,1,12,2020-12,81,5,0.0,Gordon_2019_Scott_Creek_20210223.csv,20200930_Scott_Creek_Okisutch_Kevan_P1_results.csv
SCr-811,trout,2020-03-21 05:26:36,2020-03-21,50.329443296922015,22.035620147094487,1.710366554064271,1,0,0,3,3,0,0,30.79917336,1:1,0.0,Gordon,534.0,22.32,23.9247311827957,2020,3,2020-03,21,spring,1,12,2020-12,81,5,0.0,Gordon_2019_Scott_Creek_20210223.csv,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
SCr-812,coho,2020-03-21 11:33:48,2020-03-21,3.799031612358947,6.580115772166008,0.6811536107425552,1,0,0,3,1,2,2,36.26993942,1:5,1.0,Gordon,548.4,36.55,15.004103967168266,2020,3,2020-03,21,spring,1,12,2020-12,81,12,1.0,Gordon_2019_Scott_Creek_20210223.csv,20201110_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-812,trout,2020-03-21 11:33:48,2020-03-21,103.43319077536493,15.422662016589163,2.018838547322771,1,0,0,3,3,0,0,32.03077698,1:5,1.0,Gordon,548.4,36.55,15.004103967168266,2020,3,2020-03,21,spring,1,12,2020-12,81,12,1.0,Gordon_2019_Scott_Creek_20210223.csv,20201110_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-813,coho,2020-03-21 17:34:47,2020-03-21,0.0,0.0,0.0,1,1,1,3,3,3,3,38.36825943,1:5,1.0,Gordon,623.7,38.9,16.033419023136247,2020,3,2020-03,21,spring,1,12,2020-12,81,18,2.0,Gordon_2019_Scott_Creek_20210223.csv,20201102_Scott_Creek_Okisutch_Chloe_P1.csv
SCr-813,trout,2020-03-21 17:34:47,2020-03-21,56.124436027865585,8.842555459464446,1.7568219254421082,1,0,0,3,3,0,0,32.76311111,1:5,1.0,Gordon,623.7,38.9,16.033419023136247,2020,3,2020-03,21,spring,1,12,2020-12,81,18,2.0,Gordon_2019_Scott_Creek_20210223.csv,20201102_Scott_Creek_Omykiss_Chloe_P1.csv
SCr-814,coho,2020-03-22 05:34:48,2020-03-22,14.5969979774373,5.794831453336475,1.1930410158354965,1,0,0,3,3,0,0,35.81142807,1:5,1.0,Gordon,613.5,38.62,15.885551527705855,2020,3,2020-03,22,spring,1,12,2020-12,82,6,0.0,Gordon_2019_Scott_Creek_20210223.csv,20201110_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-814,trout,2020-03-22 05:34:48,2020-03-22,191.11271943367854,20.188009268220526,2.283556119661221,1,0,0,3,3,0,0,28.48149681,1:1,0.0,Gordon,613.5,38.62,15.885551527705855,2020,3,2020-03,22,spring,1,12,2020-12,82,6,0.0,Gordon_2019_Scott_Creek_20210223.csv,20201110_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-815,coho,2020-03-22 11:34:24,2020-03-22,10.422788066231911,1.0232554153502829,1.0577721191459906,1,0,0,3,3,0,0,33.92372513,1:1,0.0,Gordon,573.3,37.9,15.12664907651715,2020,3,2020-03,22,spring,1,12,2020-12,82,12,1.0,Gordon_2019_Scott_Creek_20210223.csv,20201110_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-815,trout,2020-03-22 11:34:24,2020-03-22,245.54733886265586,50.82471637511048,2.391900319284511,1,0,0,3,3,0,0,28.21917725,1:1,0.0,Gordon,573.3,37.9,15.12664907651715,2020,3,2020-03,22,spring,1,12,2020-12,82,12,1.0,Gordon_2019_Scott_Creek_20210223.csv,20201110_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-816,coho,2020-03-22 17:31:37,2020-03-22,13.758611134754393,1.7556919029980902,1.1690454899468823,1,0,0,3,3,0,0,33.50590897,1:1,0.0,Gordon,575.0,32.4,17.746913580246915,2020,3,2020-03,22,spring,1,12,2020-12,82,18,2.0,Gordon_2019_Scott_Creek_20210223.csv,20200930_Scott_Creek_Okisutch_Kevan_P1_results.csv
SCr-816,trout,2020-03-22 17:31:37,2020-03-22,135.35472968566668,65.89713991839139,2.1346702067496786,1,0,0,3,3,0,0,29.20657921,1:1,0.0,Gordon,575.0,32.4,17.746913580246915,2020,3,2020-03,22,spring,1,12,2020-12,82,18,2.0,Gordon_2019_Scott_Creek_20210223.csv,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
SCr-817,coho,2020-03-23 05:17:34,2020-03-23,0.0,0.0,0.0,1,1,1,3,2,3,3,37.19513702,1:5,1.0,Gordon,68.7,4.27,16.088992974238874,2020,3,2020-03,23,spring,1,13,2020-13,83,5,0.0,Gordon_2019_Scott_Creek_20210223.csv,20200930_Scott_Creek_Okisutch_Kevan_P1_results.csv
SCr-817,trout,2020-03-23 05:17:34,2020-03-23,159.84216528212784,27.995795662637356,2.2063999110097727,1,0,0,3,3,0,0,32.08298111,1:1,0.0,Gordon,68.7,4.27,16.088992974238874,2020,3,2020-03,23,spring,1,13,2020-13,83,5,0.0,Gordon_2019_Scott_Creek_20210223.csv,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
SCr-818,coho,2020-03-23 11:35:32,2020-03-23,14.551857790345684,1.7653594601948626,1.191782276314805,1,0,0,3,3,0,0,33.2405014,1:1,0.0,Gordon,648.3,40.13,16.154996262148018,2020,3,2020-03,23,spring,1,13,2020-13,83,12,1.0,Gordon_2019_Scott_Creek_20210223.csv,20201110_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-818,trout,2020-03-23 11:35:32,2020-03-23,240.01600477733618,29.306126794938965,2.3820458830549143,1,0,0,3,3,0,0,28.05403328,1:1,0.0,Gordon,648.3,40.13,16.154996262148018,2020,3,2020-03,23,spring,1,13,2020-13,83,12,1.0,Gordon_2019_Scott_Creek_20210223.csv,20201110_Scott_Creek_Omykiss_Chloe_P1_data.csv
