id,target,dilution,conc,conc_sd,detected,BLOD,BLOQ,n_replicates,n_amplified,n_BLOD,n_BLOQ,Ct_Mean,Ct_sd,delta_Ct,inhibition,source_file
SCr-814,trout,1:5,2598.3835146315046,193.84985003846904,1,0,0,3,3,0,0,30.32810402,0.115513116,-1.846607210000002,0.0,20201110_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-815,coho,1:1,89.62628466132823,8.799044992055155,1,0,0,3,3,0,0,33.92372513,0.144469872,-2.114395139999999,0.0,20201110_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-815,coho,1:5,116.95637055494808,54.185507081359475,1,0,0,3,3,0,0,36.03812027,0.6598469020000001,-2.114395139999999,0.0,20201110_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-815,trout,1:1,2111.4787666110783,437.0452962029524,1,0,0,3,3,0,0,28.21917725,0.302936882,-2.1591091099999993,0.0,20201110_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-815,trout,1:5,2566.8851853911488,696.0364594074146,1,0,0,3,3,0,0,30.37828636,0.38882941,-2.1591091099999993,0.0,20201110_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-816,coho,1:1,118.66208793285999,15.142085559080574,1,0,0,3,3,0,0,33.50590897,0.199108496,-2.522533410000001,0.0,20200930_Scott_Creek_Okisutch_Kevan_P1_results.csv
SCr-816,coho,1:5,114.17101161258931,36.09019379590961,1,0,0,3,3,0,0,36.02844238,0.507275224,-2.522533410000001,0.0,20200930_Scott_Creek_Okisutch_Kevan_P1_results.csv
SCr-816,trout,1:1,1167.3761747301385,568.3344150753719,1,0,0,3,3,0,0,29.20657921,0.684286535,-2.5526962299999987,0.0,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
SCr-816,trout,1:5,1159.2979838560957,719.7892608428019,1,0,0,3,3,0,0,31.75927544,0.995260119,-2.5526962299999987,0.0,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
SCr-817,coho,1:1,19.197654860157567,3.188704732681798,1,0,0,3,3,0,0,36.24762726,0.240688205,-0.9475097599999955,1.0,20200930_Scott_Creek_Okisutch_Kevan_P1_results.csv
SCr-817,coho,1:5,0.0,0.0,1,1,1,3,2,3,3,37.19513702,0.283572078,-0.9475097599999955,1.0,20200930_Scott_Creek_Okisutch_Kevan_P1_results.csv
SCr-817,trout,1:1,164.70911586743935,28.848225019096837,1,0,0,3,3,0,0,32.08298111,0.255293995,-2.3928604100000044,0.0,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
SCr-817,trout,1:5,173.97144454048046,51.29603174572283,1,0,0,3,3,0,0,34.47584152,0.485446244,-2.3928604100000044,0.0,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
SCr-818,coho,1:1,141.50246595891863,17.166379751677354,1,0,0,3,3,0,0,33.2405014,0.188289508,-2.478572849999999,0.0,20201110_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-818,coho,1:5,146.216658555201,74.07790895779858,1,0,0,3,3,0,0,35.71907425,0.705328107,-2.478572849999999,0.0,20201110_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-818,trout,1:1,2333.91894251008,284.97318135831597,1,0,0,3,3,0,0,28.05403328,0.183924571,-2.4049282100000013,0.0,20201110_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-818,trout,1:5,2407.6792261341966,444.28949363337387,1,0,0,3,3,0,0,30.45896149,0.290755928,-2.4049282100000013,0.0,20201110_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-819,coho,1:1,64.02757821503731,1.5501998454681407,1,0,0,3,3,0,0,34.42472839,0.036556255,-1.3561286999999993,1.0,20201102_Scott_Creek_Okisutch_Chloe_P1.csv
SCr-819,coho,1:5,132.8297234706399,34.50999626097641,1,0,0,3,3,0,0,35.78085709,0.396733522,-1.3561286999999993,1.0,20201102_Scott_Creek_Okisutch_Chloe_P1.csv
SCr-819,trout,1:1,942.071619448102,63.561262827310806,1,0,0,3,3,0,0,29.4250927,0.10200242,-1.9004707299999986,0.0,20201102_Scott_Creek_Omykiss_Chloe_P1.csv
SCr-819,trout,1:5,1356.4729579955147,220.1284013056423,1,0,0,3,3,0,0,31.32556343,0.259715259,-1.9004707299999986,0.0,20201102_Scott_Creek_Omykiss_Chloe_P1.csv
SCr-82,coho,1:1,0.0,0.0,0,1,1,3,0,3,3,,,,1.0,20210204_Scott_Creek_Okisutch_Kevan_P3.xls
SCr-82,coho,1:5,20.514775251485716,35.532633041429854,1,0,0,3,3,2,2,37.75174331665039,0.7446642518043518,,1.0,20210204_Scott_Creek_Okisutch_Kevan_P3.xls
SCr-82,trout,1:1,0.0,0.0,1,1,1,3,3,3,3,36.26448059082031,0.25891488790512085,2.6125450134277344,1.0,20210204_Scott_Creek_Omykiss_Kevan_P3.xls
SCr-82,trout,1:5,296.5986998982102,72.79540370009546,1,0,0,3,3,0,0,33.65193557739258,0.4079181849956513,2.6125450134277344,1.0,20210204_Scott_Creek_Omykiss_Kevan_P3.xls
SCr-820,coho,1:1,135.52511382362823,40.49477620379575,1,0,0,3,3,0,0,33.34007645,0.430997133,-2.1907844500000024,0.0,20200930_Scott_Creek_Okisutch_Kevan_P1_results.csv
SCr-820,coho,1:5,153.75534626051166,14.147190368881079,1,0,0,3,3,0,0,35.5308609,0.14162153,-2.1907844500000024,0.0,20200930_Scott_Creek_Okisutch_Kevan_P1_results.csv
SCr-820,trout,1:1,1572.5093717451734,482.3509741528332,1,0,0,3,3,0,0,28.6920166,0.4566601220000001,-1.8199749000000018,0.0,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
SCr-820,trout,1:5,2298.5150850745235,88.42455216885212,1,0,0,3,3,0,0,30.5119915,0.059017673,-1.8199749000000018,0.0,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
SCr-821,coho,1:1,138.56190373971637,30.86472073330078,1,0,0,3,3,0,0,33.28955078,0.338161319,-2.4520988499999987,0.0,20201110_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-821,coho,1:5,137.0843618341461,39.76527722068739,1,0,0,3,3,0,0,35.74164963,0.440265328,-2.4520988499999987,0.0,20201110_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-821,trout,1:1,2685.101957201116,468.32823698992934,1,0,0,3,3,0,0,27.84849358,0.253730118,-2.2665653200000015,0.0,20201110_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-821,trout,1:5,2993.5253622570804,290.1402769493781,1,0,0,3,3,0,0,30.1150589,0.143357247,-2.2665653200000015,0.0,20201110_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-822,coho,1:1,0.0,0.0,0,1,1,3,0,3,3,,,,1.0,20201103_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-822,coho,1:5,0.0,0.0,1,1,1,3,3,3,3,37.09667587,0.131444156,,1.0,20201103_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-822,trout,1:1,524.8393361141394,24.312051683490886,1,0,0,3,3,0,0,30.31131744,0.07108493099999999,-1.8505325399999997,0.0,20201103_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-822,trout,1:5,780.8470167779698,127.3873904686771,1,0,0,3,3,0,0,32.16184998,0.238625824,-1.8505325399999997,0.0,20201103_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-823,coho,1:1,46.29996774871368,13.74976986160556,1,0,0,3,3,0,0,34.96302795,0.499229997,-3.4480209399999993,-1.0,20200930_Scott_Creek_Okisutch_Kevan_P1_results.csv
SCr-823,coho,1:5,0.0,0.0,1,1,1,3,3,3,3,38.41104889,0.346086979,-3.4480209399999993,-1.0,20200930_Scott_Creek_Okisutch_Kevan_P1_results.csv
SCr-823,trout,1:1,728.1098170502268,350.80905821913365,1,0,0,3,3,0,0,29.92609978,0.7061246040000001,-2.538732529999997,0.0,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
SCr-823,trout,1:5,717.1802795175878,418.8412835184813,1,0,0,3,3,0,0,32.46483231,0.940985143,-2.538732529999997,0.0,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
SCr-824,coho,1:1,157.44526474828024,6.92440696965152,1,0,0,3,3,0,0,33.07333374,0.065584034,-2.6678581199999982,0.0,20201110_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-824,coho,1:5,142.50052957715903,67.08179252467741,1,0,0,3,3,0,0,35.74119186,0.652780473,-2.6678581199999982,0.0,20201110_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-824,trout,1:1,6154.0060311706075,709.4491761397996,1,0,0,3,3,0,0,26.58223724,0.16983704300000002,-1.9863834399999973,0.0,20201110_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-824,trout,1:5,8374.42041991814,1660.4070140480458,1,0,0,3,3,0,0,28.56862068,0.287208319,-1.9863834399999973,0.0,20201110_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-825,coho,1:1,78.009191422532,16.759279219436582,1,0,0,3,3,0,0,34.15293503,0.34509593200000005,-2.7645263699999987,0.0,20200930_Scott_Creek_Okisutch_Kevan_P1_results.csv
SCr-825,coho,1:5,49.56149844673308,45.477343835183646,1,0,0,3,3,1,1,36.9174614,0.556600153,-2.7645263699999987,0.0,20200930_Scott_Creek_Okisutch_Kevan_P1_results.csv
SCr-825,trout,1:1,1037.3136226622694,489.12672954629994,1,0,0,3,3,0,0,29.39508057,0.743639231,-2.30573463,0.0,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
SCr-825,trout,1:5,1082.680820931702,314.911953834557,1,0,0,3,3,0,0,31.7008152,0.47732687,-2.30573463,0.0,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
SCr-826,coho,1:1,103.80132224116211,21.781958161935123,1,0,0,3,3,0,0,33.7193718,0.303503662,-2.5204734799999997,0.0,20200930_Scott_Creek_Okisutch_Kevan_P1_results.csv
SCr-826,coho,1:5,100.22749145117854,34.51301633666104,1,0,0,3,3,0,0,36.23984528,0.58593899,-2.5204734799999997,0.0,20200930_Scott_Creek_Okisutch_Kevan_P1_results.csv
SCr-826,trout,1:1,730.8002885611896,179.2289028829032,1,0,0,3,3,0,0,29.83888054,0.376106769,-2.190893169999999,0.0,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
SCr-826,trout,1:5,850.0900064818597,118.83743114579556,1,0,0,3,3,0,0,32.02977371,0.208179981,-2.190893169999999,0.0,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
SCr-827,coho,1:1,138.70478806840075,38.26355321358906,1,0,0,3,3,0,0,33.3021698,0.424656123,-2.215053560000001,0.0,20201110_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-827,coho,1:5,155.35733236183032,17.51531527962062,1,0,0,3,3,0,0,35.51722336,0.168373272,-2.215053560000001,0.0,20201110_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-827,trout,1:1,52178.8518896171,59292.12829682956,1,0,0,3,3,0,0,23.99062347,1.673529506,-3.2618484500000022,-1.0,20201110_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-827,trout,1:5,20033.33682203292,4306.682175229359,1,0,0,3,3,0,0,27.25247192,0.34984329299999994,-3.2618484500000022,-1.0,20201110_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-828,coho,1:1,0.0,0.0,0,1,1,3,0,3,3,,,,1.0,20201103_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-828,coho,1:5,23.59253915192296,40.86347649068851,1,0,0,3,3,2,2,37.71352005,1.238701463,,1.0,20201103_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-828,trout,1:1,1024.5669629724819,15.103224124433368,1,0,0,3,3,0,0,29.29556847,0.02242049,-2.045166009999999,0.0,20201103_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-828,trout,1:5,1331.5754962492201,69.42770244250974,1,0,0,3,3,0,0,31.34073448,0.079509869,-2.045166009999999,0.0,20201103_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-829,coho,1:1,172.29315302170286,60.343376650079165,1,0,0,3,3,0,0,33.00369263,0.559872866,-1.964412689999996,0.0,20200930_Scott_Creek_Okisutch_Kevan_P1_results.csv
SCr-829,coho,1:5,229.9756054911211,66.69808844604334,1,0,0,3,3,0,0,34.96810532,0.469782978,-1.964412689999996,0.0,20200930_Scott_Creek_Okisutch_Kevan_P1_results.csv
SCr-829,trout,1:1,3946.9273777003473,1478.4483191878483,1,0,0,3,3,0,0,27.3144989,0.529890716,-2.27313423,0.0,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
SCr-829,trout,1:5,4340.873825685031,1284.9443034659905,1,0,0,3,3,0,0,29.58763313,0.422032595,-2.27313423,0.0,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
SCr-83,coho,1:1,0.0,0.0,1,1,1,3,3,3,3,37.72193908691406,0.24319498240947726,-2.1060104370117188,0.0,20210208_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-83,coho,1:5,0.0,0.0,1,1,1,3,1,3,3,39.82794952392578,,-2.1060104370117188,0.0,20210208_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-83,trout,1:1,56.3056376955142,6.388425438897931,1,0,0,3,3,0,0,33.703357696533196,0.17783042788505554,-2.8172988891601634,-1.0,20210208_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-83,trout,1:5,0.0,0.0,1,1,1,3,3,3,3,36.52065658569336,0.9269364476203918,-2.8172988891601634,-1.0,20210208_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-830,coho,1:1,160.03248446384123,8.032882303473892,1,0,0,3,3,0,0,33.04915237,0.076001413,-1.6791000400000016,1.0,20201111_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-830,coho,1:5,266.2318761298647,63.124511591762385,1,0,0,3,3,0,0,34.72825241,0.342491627,-1.6791000400000016,1.0,20201111_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-830,trout,1:1,751.4800698209374,75.22018528413068,1,0,0,3,3,0,0,29.77091789,0.15538875800000002,-2.1923217800000003,0.0,20201111_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-830,trout,1:5,886.5889664797129,103.6493582047948,1,0,0,3,3,0,0,31.96323967,0.176734969,-2.1923217800000003,0.0,20201111_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-831,coho,1:1,0.0,0.0,0,1,1,3,0,3,3,,,,,20201103_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-831,coho,1:5,0.0,0.0,0,1,1,3,0,3,3,,,,,20201103_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-831,trout,1:1,84.87410596557109,27.25080961432781,1,0,0,3,3,0,0,33.1360054,0.5529158710000001,-2.5518112199999976,0.0,20201103_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-831,trout,1:5,0.0,0.0,1,1,1,3,3,3,3,35.68781662,0.385369182,-2.5518112199999976,0.0,20201103_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-832,coho,1:1,0.0,13.67917298836921,1,1,1,3,3,2,2,37.17159271,1.086044431,-2.6151084900000043,0.0,20200930_Scott_Creek_Okisutch_Kevan_P1_results.csv
SCr-832,coho,1:5,0.0,0.0,1,1,1,3,1,3,3,39.7867012,,-2.6151084900000043,0.0,20200930_Scott_Creek_Okisutch_Kevan_P1_results.csv
SCr-832,trout,1:1,28.21419705552378,25.69802700002514,1,0,0,3,3,1,1,34.65544128,0.910373092,-2.7295761200000044,0.0,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
SCr-832,trout,1:5,0.0,0.0,1,1,1,3,3,3,3,37.3850174,1.092170238,-2.7295761200000044,0.0,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
SCr-833,coho,1:1,11.898269320818349,10.978438590749725,1,0,0,3,3,1,1,36.84184647,0.865142643,-2.6659927300000064,0.0,20201111_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-833,coho,1:5,0.0,0.0,1,1,1,3,1,3,3,39.50783920000001,,-2.6659927300000064,0.0,20201111_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-833,trout,1:1,572.0256047813132,60.925837814327004,1,0,0,3,3,0,0,30.18558502,0.166398734,-2.5340461799999936,0.0,20201111_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-833,trout,1:5,545.4771510797517,123.06992651929693,1,0,0,3,3,0,0,32.719631199999995,0.34928131100000004,-2.5340461799999936,0.0,20201111_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-834,coho,1:1,0.0,0.0,1,1,1,3,3,3,3,38.07116699,0.928776741,-1.0954666199999963,1.0,20200930_Scott_Creek_Okisutch_Kevan_P1_results.csv
SCr-834,coho,1:5,0.0,0.0,1,1,1,3,1,3,3,39.16663361,,-1.0954666199999963,1.0,20200930_Scott_Creek_Okisutch_Kevan_P1_results.csv
SCr-834,trout,1:1,66.55579981880898,23.776851790710975,1,0,0,3,3,0,0,33.50263596,0.510382235,-2.2122306799999976,0.0,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
SCr-834,trout,1:5,0.0,0.0,1,1,1,3,3,3,3,35.71486664,0.663935721,-2.2122306799999976,0.0,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
SCr-835,coho,1:1,30.81480400942986,12.482338325993906,1,0,0,3,3,0,0,35.60661697,0.6144355539999999,-1.6926345900000044,1.0,20201001_Scott_Creek_Okisutch_Kevan_P1_results.csv
SCr-835,coho,1:5,25.024716389125896,43.34408023096762,1,0,0,3,3,2,2,37.29925156,0.604793429,-1.6926345900000044,1.0,20201001_Scott_Creek_Okisutch_Kevan_P1_results.csv
SCr-835,trout,1:1,256.1817883092259,30.465641331526836,1,0,0,3,3,0,0,31.40510368,0.17565631899999998,-2.167943959999999,0.0,20201001_Scott_Creek_Omykiss_Kevan_P1_results.csv
SCr-835,trout,1:5,322.1581735337059,125.83171742519065,1,0,0,3,3,0,0,33.57304764,0.614631951,-2.167943959999999,0.0,20201001_Scott_Creek_Omykiss_Kevan_P1_results.csv
SCr-836,coho,1:1,53.68476775223686,23.499204407044612,1,0,0,3,3,0,0,34.7842865,0.652760923,-1.8514518699999982,0.0,20201111_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-836,coho,1:5,67.31404557573482,64.5356318716068,1,0,0,3,3,1,1,36.63573837,0.839342475,-1.8514518699999982,0.0,20201111_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-836,trout,1:1,210.26323791838294,17.653393736661663,1,0,0,3,3,0,0,31.70136452,0.126250088,-2.136739730000002,0.0,20201111_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-836,trout,1:5,256.5529973793314,9.061514551803462,1,0,0,3,3,0,0,33.83810425,0.053057574,-2.136739730000002,0.0,20201111_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-837,coho,1:1,0.0,8.302830058989038,1,1,1,3,2,2,2,37.05228424,0.542676091,,,20201103_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-837,coho,1:5,0.0,0.0,0,1,1,3,0,3,3,,,,,20201103_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-837,trout,1:1,212.6826569093374,26.51919371846607,1,0,0,3,3,0,0,31.68849373,0.191766515,-2.1334819799999956,0.0,20201103_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-837,trout,1:5,261.4508247960701,41.26651015774796,1,0,0,3,3,0,0,33.82197571,0.247675627,-2.1334819799999956,0.0,20201103_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-838,coho,1:1,42.17599047717906,7.316494504254294,1,0,0,3,3,0,0,35.06712723,0.264681667,-2.309776300000003,0.0,20201001_Scott_Creek_Okisutch_Kevan_P1_results.csv
SCr-838,coho,1:5,38.28344678777044,66.30887492527793,1,0,0,3,3,2,2,37.37690353,1.24751544,-2.309776300000003,0.0,20201001_Scott_Creek_Okisutch_Kevan_P1_results.csv
SCr-838,trout,1:1,329.6062626852179,51.195501934682234,1,0,0,3,3,0,0,31.02767372,0.229292795,-2.37161446,0.0,20201001_Scott_Creek_Omykiss_Kevan_P1_results.csv
SCr-838,trout,1:5,350.0122659296062,84.36277689755809,1,0,0,3,3,0,0,33.39928818,0.398600012,-2.37161446,0.0,20201001_Scott_Creek_Omykiss_Kevan_P1_results.csv
SCr-839,coho,1:1,0.0,0.0,1,1,1,3,2,3,3,37.25931168,0.370773584,,,20201111_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-839,coho,1:5,0.0,0.0,0,1,1,3,0,3,3,,,,,20201111_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-839,trout,1:1,125.86437522035698,24.786036459437522,1,0,0,3,3,0,0,32.49494934,0.287664592,-2.5525703400000026,0.0,20201111_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-839,trout,1:5,57.56968962685368,99.71362740968152,1,0,0,3,3,2,2,35.04751968,0.5303999189999999,-2.5525703400000026,0.0,20201111_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-84,coho,1:1,100.08124962457877,22.945518410549358,1,0,0,3,3,0,0,33.77905655,0.339503616,-2.6548843400000024,0.0,20201105_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-84,coho,1:5,78.80960142967298,71.7469531226065,1,0,0,3,3,1,1,36.43394089,0.888042927,-2.6548843400000024,0.0,20201105_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-84,trout,1:1,844.1114792315416,134.27811884173565,1,0,0,3,3,0,0,29.60288811,0.251496166,-2.082170480000002,0.0,20201105_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-84,trout,1:5,1076.6106286767213,238.54029314100168,1,0,0,3,3,0,0,31.68505859,0.319919258,-2.082170480000002,0.0,20201105_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-840,coho,1:1,0.0,6.8938987539374095,1,1,1,3,3,2,2,37.90202713,1.59682858,-0.8348197899999974,1.0,20201104_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-840,coho,1:5,0.0,0.0,1,1,1,3,2,3,3,38.73684692,0.138317198,-0.8348197899999974,1.0,20201104_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-840,trout,1:1,0.0,0.0,1,1,1,3,3,3,3,36.90603256,1.1942882540000002,-0.7756652899999992,1.0,20201104_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-840,trout,1:5,0.0,0.0,1,1,1,3,2,3,3,37.68169785,1.004505754,-0.7756652899999992,1.0,20201104_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-841,coho,1:1,24.876032946343198,22.930440524194214,1,0,0,3,3,1,1,35.9217186,1.17385006,-3.415908810000005,-1.0,20201001_Scott_Creek_Okisutch_Kevan_P1_results.csv
SCr-841,coho,1:5,0.0,0.0,1,1,1,3,3,3,3,39.33762741,0.110084735,-3.415908810000005,-1.0,20201001_Scott_Creek_Okisutch_Kevan_P1_results.csv
SCr-841,trout,1:1,129.89783564667252,9.528660727477245,1,0,0,3,3,0,0,32.43121719,0.113065839,-1.9666519200000039,0.0,20201001_Scott_Creek_Omykiss_Kevan_P1_results.csv
SCr-841,trout,1:5,189.34884412937538,88.03939582134205,1,0,0,3,3,0,0,34.39786911,0.654508114,-1.9666519200000039,0.0,20201001_Scott_Creek_Omykiss_Kevan_P1_results.csv
SCr-842,coho,1:1,14.567564607793893,12.722672423508985,1,0,0,3,3,1,1,36.63134766,1.023330688,-1.9269676199999992,0.0,20201111_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-842,coho,1:5,0.0,0.0,1,1,1,3,1,3,3,38.55831528,,-1.9269676199999992,0.0,20201111_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-842,trout,1:1,280.90965422630865,47.59212768019898,1,0,0,3,3,0,0,31.27396393,0.270455033,-2.4904365499999983,0.0,20201111_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-842,trout,1:5,283.47048063704625,115.25036299128973,1,0,0,3,3,0,0,33.76440048,0.585541248,-2.4904365499999983,0.0,20201111_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-843,coho,1:1,12.943550947143821,11.423125153098347,1,0,0,3,3,1,1,36.61703873,0.696510851,-1.2608871400000012,1.0,20201001_Scott_Creek_Okisutch_Kevan_P1_results.csv
SCr-843,coho,1:5,0.0,0.0,1,1,1,3,3,3,3,37.87792587,0.411330521,-1.2608871400000012,1.0,20201001_Scott_Creek_Okisutch_Kevan_P1_results.csv
SCr-843,trout,1:1,358.08025078870446,95.39310674503122,1,0,0,3,3,0,0,30.92506409,0.395183891,-2.3527984600000025,0.0,20201001_Scott_Creek_Omykiss_Kevan_P1_results.csv
SCr-843,trout,1:5,378.30368758560206,93.59350409640857,1,0,0,3,3,0,0,33.27786255,0.361868411,-2.3527984600000025,0.0,20201001_Scott_Creek_Omykiss_Kevan_P1_results.csv
SCr-844,coho,1:1,61.532260366098264,13.693945558747993,1,0,0,3,3,0,0,34.50793076,0.323605239,-2.7747840799999963,0.0,20201104_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-844,coho,1:5,46.2979004448027,40.36675714948042,1,0,0,3,3,1,1,37.28271484,0.972621262,-2.7747840799999963,0.0,20201104_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-844,trout,1:1,413.00426539789095,26.625487387631885,1,0,0,3,3,0,0,30.6758728,0.099069528,-2.211914069999999,0.0,20201104_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-844,trout,1:5,481.5170107748866,49.534222164037985,1,0,0,3,3,0,0,32.88778687,0.157167301,-2.211914069999999,0.0,20201104_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-845,coho,1:1,22.77176722378516,7.935674702972616,1,0,0,3,3,0,0,36.03830338,0.5207877160000001,-2.1614150999999993,0.0,20201111_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-845,coho,1:5,25.13932764353861,43.54259274672965,1,0,0,3,3,2,2,38.19971848,1.460448503,-2.1614150999999993,0.0,20201111_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-845,trout,1:1,152.97972360932621,16.058453430854293,1,0,0,3,3,0,0,32.18612671,0.16407074,-2.5039367699999957,0.0,20201111_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-845,trout,1:5,141.48027879157596,146.58324002524054,1,0,0,3,3,1,1,34.69006348,0.982915163,-2.5039367699999957,0.0,20201111_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-846,coho,1:1,0.0,0.0,0,1,1,3,0,3,3,,,,1.0,20201102_Scott_Creek_Okisutch_Chloe_P1.csv
SCr-846,coho,1:5,662.0736008236912,108.24137068998935,1,0,0,3,3,0,0,33.346656800000005,0.255445719,,1.0,20201102_Scott_Creek_Okisutch_Chloe_P1.csv
SCr-846,trout,1:1,31.214417034230227,5.199772046306777,1,0,0,3,3,0,0,34.60476303,0.242817283,-2.6113471999999973,0.0,20201102_Scott_Creek_Omykiss_Chloe_P1.csv
SCr-846,trout,1:5,0.0,0.0,1,1,1,3,2,3,3,37.21611023,1.50459528,-2.6113471999999973,0.0,20201102_Scott_Creek_Omykiss_Chloe_P1.csv
SCr-847,coho,1:1,17.501288138500815,20.75145690656696,1,0,0,3,3,1,1,36.67944717,1.454717994,-1.6974487299999979,1.0,20201001_Scott_Creek_Okisutch_Kevan_P1_results.csv
SCr-847,coho,1:5,0.0,0.0,1,1,1,3,3,3,3,38.3768959,0.907518923,-1.6974487299999979,1.0,20201001_Scott_Creek_Okisutch_Kevan_P1_results.csv
