id,target,dilution,replicate,conc,amplified,BLOD,BLOQ,Ct,Ct_Mean,Ct_sd,well,source_file
SCr-509,coho,1:5,1.0,0.0,0,1,1,,37.136962890625,1.945628046989441,C7,20210204_Scott_Creek_Okisutch_Kevan_P2.xls
SCr-509,coho,1:5,2.0,0.0,1,1,1,38.51272964477539,37.136962890625,1.945628046989441,C8,20210204_Scott_Creek_Okisutch_Kevan_P2.xls
SCr-509,coho,1:5,3.0,131.52085571571524,1,0,0,35.76119613647461,37.136962890625,1.945628046989441,C9,20210204_Scott_Creek_Okisutch_Kevan_P2.xls
SCr-496,coho,1:1,1.0,17.882282649092247,1,0,0,36.34110641479492,35.90046310424805,0.4691780507564545,C10,20210204_Scott_Creek_Okisutch_Kevan_P2.xls
SCr-496,coho,1:1,2.0,33.291816321807104,1,0,0,35.407188415527344,35.90046310424805,0.4691780507564545,C11,20210204_Scott_Creek_Okisutch_Kevan_P2.xls
SCr-496,coho,1:1,3.0,23.150724589260324,1,0,0,35.95309066772461,35.90046310424805,0.4691780507564545,C12,20210204_Scott_Creek_Okisutch_Kevan_P2.xls
SCr-514,coho,1:1,1.0,0.0,1,1,1,37.19303894042969,37.08330535888672,0.16632096469402313,D4,20210204_Scott_Creek_Okisutch_Kevan_P2.xls
SCr-514,coho,1:1,2.0,12.394371933854982,1,0,0,36.89194107055664,37.08330535888672,0.16632096469402313,D5,20210204_Scott_Creek_Okisutch_Kevan_P2.xls
SCr-514,coho,1:1,3.0,0.0,1,1,1,37.16493606567383,37.08330535888672,0.16632096469402313,D6,20210204_Scott_Creek_Okisutch_Kevan_P2.xls
SCr-514,coho,1:5,1.0,81.3184929193646,1,0,0,36.48367309570313,36.95400619506836,0.4087027907371521,D7,20210204_Scott_Creek_Okisutch_Kevan_P2.xls
SCr-514,coho,1:5,2.0,0.0,1,1,1,37.15560150146485,36.95400619506836,0.4087027907371521,D8,20210204_Scott_Creek_Okisutch_Kevan_P2.xls
SCr-514,coho,1:5,3.0,0.0,1,1,1,37.222747802734375,36.95400619506836,0.4087027907371521,D9,20210204_Scott_Creek_Okisutch_Kevan_P2.xls
SCr-496,coho,1:5,1.0,138.5360335803826,1,0,0,35.683109283447266,36.29783630371094,0.8255748152732849,D10,20210204_Scott_Creek_Okisutch_Kevan_P2.xls
SCr-496,coho,1:5,2.0,0.0,1,1,1,37.23619842529297,36.29783630371094,0.8255748152732849,D11,20210204_Scott_Creek_Okisutch_Kevan_P2.xls
SCr-496,coho,1:5,3.0,114.13823875615725,1,0,0,35.97420883178711,36.29783630371094,0.8255748152732849,D12,20210204_Scott_Creek_Okisutch_Kevan_P2.xls
SCr-527,coho,1:1,1.0,0.0,1,1,1,38.12259292602539,37.87360763549805,0.4959444403648377,E4,20210204_Scott_Creek_Okisutch_Kevan_P2.xls
SCr-527,coho,1:1,2.0,0.0,1,1,1,37.30249786376953,37.87360763549805,0.4959444403648377,E5,20210204_Scott_Creek_Okisutch_Kevan_P2.xls
SCr-527,coho,1:1,3.0,0.0,1,1,1,38.19572830200195,37.87360763549805,0.4959444403648377,E6,20210204_Scott_Creek_Okisutch_Kevan_P2.xls
SCr-527,coho,1:5,1.0,0.0,1,1,1,38.19071578979492,38.06626892089844,0.5783747434616089,E7,20210204_Scott_Creek_Okisutch_Kevan_P2.xls
SCr-527,coho,1:5,2.0,0.0,1,1,1,37.4358024597168,38.06626892089844,0.5783747434616089,E8,20210204_Scott_Creek_Okisutch_Kevan_P2.xls
SCr-527,coho,1:5,3.0,0.0,1,1,1,38.57229232788086,38.06626892089844,0.5783747434616089,E9,20210204_Scott_Creek_Okisutch_Kevan_P2.xls
SCr-500,coho,1:1,1.0,12.183828268399228,1,0,0,36.91768646240234,36.98096084594727,0.394449919462204,E10,20210204_Scott_Creek_Okisutch_Kevan_P2.xls
SCr-500,coho,1:1,2.0,14.833658308685346,1,0,0,36.62197494506836,36.98096084594727,0.394449919462204,E11,20210204_Scott_Creek_Okisutch_Kevan_P2.xls
SCr-500,coho,1:1,3.0,0.0,1,1,1,37.40322494506836,36.98096084594727,0.394449919462204,E12,20210204_Scott_Creek_Okisutch_Kevan_P2.xls
SCr-531,coho,1:1,1.0,0.0,0,1,1,,,,F4,20210204_Scott_Creek_Okisutch_Kevan_P2.xls
SCr-531,coho,1:1,2.0,0.0,0,1,1,,,,F5,20210204_Scott_Creek_Okisutch_Kevan_P2.xls
SCr-531,coho,1:1,3.0,0.0,0,1,1,,,,F6,20210204_Scott_Creek_Okisutch_Kevan_P2.xls
SCr-531,coho,1:5,1.0,102.2886697489869,1,0,0,36.138919830322266,36.594635009765625,0.3947840631008148,F7,20210204_Scott_Creek_Okisutch_Kevan_P2.xls
SCr-531,coho,1:5,2.0,64.48055536273787,1,0,0,36.83230972290039,36.594635009765625,0.3947840631008148,F8,20210204_Scott_Creek_Okisutch_Kevan_P2.xls
SCr-531,coho,1:5,3.0,65.32843002734464,1,0,0,36.81267929077149,36.594635009765625,0.3947840631008148,F9,20210204_Scott_Creek_Okisutch_Kevan_P2.xls
SCr-500,coho,1:5,1.0,0.0,1,1,1,38.13692855834961,37.8380012512207,0.4735090434551239,F10,20210204_Scott_Creek_Okisutch_Kevan_P2.xls
SCr-500,coho,1:5,2.0,0.0,1,1,1,38.08501815795898,37.8380012512207,0.4735090434551239,F11,20210204_Scott_Creek_Okisutch_Kevan_P2.xls
SCr-500,coho,1:5,3.0,0.0,1,1,1,37.29206466674805,37.8380012512207,0.4735090434551239,F12,20210204_Scott_Creek_Okisutch_Kevan_P2.xls
SCr-482,coho,1:1,1.0,0.0,0,1,1,,,,G4,20210204_Scott_Creek_Okisutch_Kevan_P2.xls
SCr-482,coho,1:1,2.0,0.0,0,1,1,,,,G5,20210204_Scott_Creek_Okisutch_Kevan_P2.xls
SCr-482,coho,1:1,3.0,0.0,0,1,1,,,,G6,20210204_Scott_Creek_Okisutch_Kevan_P2.xls
SCr-482,coho,1:5,1.0,0.0,1,1,1,38.9350471496582,38.9350471496582,,G7,20210204_Scott_Creek_Okisutch_Kevan_P2.xls
SCr-482,coho,1:5,2.0,0.0,0,1,1,,38.9350471496582,,G8,20210204_Scott_Creek_Okisutch_Kevan_P2.xls
SCr-482,coho,1:5,3.0,0.0,0,1,1,,38.9350471496582,,G9,20210204_Scott_Creek_Okisutch_Kevan_P2.xls
SCr-EB24,coho,1:1,1.0,0.0,0,1,1,,,,G10,20210204_Scott_Creek_Okisutch_Kevan_P2.xls
SCr-EB24,coho,1:1,2.0,0.0,0,1,1,,,,G11,20210204_Scott_Creek_Okisutch_Kevan_P2.xls
SCr-EB24,coho,1:1,3.0,0.0,0,1,1,,,,G12,20210204_Scott_Creek_Okisutch_Kevan_P2.xls
SCr-487,coho,1:1,1.0,20.240873094411956,1,0,0,36.15493392944336,35.939971923828125,0.3068947494029999,H4,20210204_Scott_Creek_Okisutch_Kevan_P2.xls
SCr-487,coho,1:1,2.0,21.32574969852267,1,0,0,36.07647705078125,35.939971923828125,0.3068947494029999,H5,20210204_Scott_Creek_Okisutch_Kevan_P2.xls
SCr-487,coho,1:1,3.0,29.50757908679763,1,0,0,35.58850860595703,35.939971923828125,0.3068947494029999,H6,20210204_Scott_Creek_Okisutch_Kevan_P2.xls
SCr-487,coho,1:5,1.0,88.20371563832425,1,0,0,36.36154174804688,37.18714904785156,0.8168125152587891,H7,20210204_Scott_Creek_Okisutch_Kevan_P2.xls
SCr-487,coho,1:5,2.0,0.0,1,1,1,37.994873046875,37.18714904785156,0.8168125152587891,H8,20210204_Scott_Creek_Okisutch_Kevan_P2.xls
SCr-487,coho,1:5,3.0,0.0,1,1,1,37.20503616333008,37.18714904785156,0.8168125152587891,H9,20210204_Scott_Creek_Okisutch_Kevan_P2.xls
SCr-EB24,coho,1:5,1.0,0.0,0,1,1,,,,H10,20210204_Scott_Creek_Okisutch_Kevan_P2.xls
SCr-EB24,coho,1:5,2.0,0.0,0,1,1,,,,H11,20210204_Scott_Creek_Okisutch_Kevan_P2.xls
SCr-EB24,coho,1:5,3.0,0.0,0,1,1,,,,H12,20210204_Scott_Creek_Okisutch_Kevan_P2.xls
SCr-82,coho,1:1,1.0,0.0,0,1,1,,,,A4,20210204_Scott_Creek_Okisutch_Kevan_P3.xls
SCr-82,coho,1:1,2.0,0.0,0,1,1,,,,A5,20210204_Scott_Creek_Okisutch_Kevan_P3.xls
SCr-82,coho,1:1,3.0,0.0,0,1,1,,,,A6,20210204_Scott_Creek_Okisutch_Kevan_P3.xls
SCr-82,coho,1:5,1.0,61.54432575445715,1,0,0,36.90234375,37.75174331665039,0.7446642518043518,A7,20210204_Scott_Creek_Okisutch_Kevan_P3.xls
SCr-82,coho,1:5,2.0,0.0,1,1,1,38.06061935424805,37.75174331665039,0.7446642518043518,A8,20210204_Scott_Creek_Okisutch_Kevan_P3.xls
SCr-82,coho,1:5,3.0,0.0,1,1,1,38.29226684570313,37.75174331665039,0.7446642518043518,A9,20210204_Scott_Creek_Okisutch_Kevan_P3.xls
SCr-128,coho,1:1,1.0,14.147404483092988,1,0,0,36.693153381347656,36.4935188293457,0.19549499452114105,A10,20210204_Scott_Creek_Okisutch_Kevan_P3.xls
SCr-128,coho,1:1,2.0,16.24974958621566,1,0,0,36.484962463378906,36.4935188293457,0.19549499452114105,A11,20210204_Scott_Creek_Okisutch_Kevan_P3.xls
SCr-128,coho,1:1,3.0,18.348339488409323,1,0,0,36.30244445800781,36.4935188293457,0.19549499452114105,A12,20210204_Scott_Creek_Okisutch_Kevan_P3.xls
SCr-87,coho,1:1,1.0,0.0,1,1,1,37.41668319702149,37.28298950195313,0.2594928741455078,B4,20210204_Scott_Creek_Okisutch_Kevan_P3.xls
SCr-87,coho,1:1,2.0,0.0,1,1,1,36.98391342163086,37.28298950195313,0.2594928741455078,B5,20210204_Scott_Creek_Okisutch_Kevan_P3.xls
SCr-87,coho,1:1,3.0,0.0,1,1,1,37.4483757019043,37.28298950195313,0.2594928741455078,B6,20210204_Scott_Creek_Okisutch_Kevan_P3.xls
SCr-87,coho,1:5,1.0,0.0,0,1,1,,37.46826171875,0.2703494429588318,B7,20210204_Scott_Creek_Okisutch_Kevan_P3.xls
SCr-87,coho,1:5,2.0,0.0,1,1,1,37.27709579467773,37.46826171875,0.2703494429588318,B8,20210204_Scott_Creek_Okisutch_Kevan_P3.xls
SCr-87,coho,1:5,3.0,0.0,1,1,1,37.659427642822266,37.46826171875,0.2703494429588318,B9,20210204_Scott_Creek_Okisutch_Kevan_P3.xls
SCr-128,coho,1:5,1.0,0.0,0,1,1,,39.367374420166016,,B10,20210204_Scott_Creek_Okisutch_Kevan_P3.xls
SCr-128,coho,1:5,2.0,0.0,1,1,1,39.367374420166016,39.367374420166016,,B11,20210204_Scott_Creek_Okisutch_Kevan_P3.xls
SCr-128,coho,1:5,3.0,0.0,0,1,1,,39.367374420166016,,B12,20210204_Scott_Creek_Okisutch_Kevan_P3.xls
SCr-93,coho,1:1,1.0,0.0,0,1,1,,39.70109176635742,0.4208750426769257,C4,20210204_Scott_Creek_Okisutch_Kevan_P3.xls
SCr-93,coho,1:1,2.0,0.0,1,1,1,39.998695373535156,39.70109176635742,0.4208750426769257,C5,20210204_Scott_Creek_Okisutch_Kevan_P3.xls
SCr-93,coho,1:1,3.0,0.0,1,1,1,39.40348815917969,39.70109176635742,0.4208750426769257,C6,20210204_Scott_Creek_Okisutch_Kevan_P3.xls
SCr-93,coho,1:5,1.0,64.94843371255627,1,0,0,36.82144546508789,36.91108703613281,0.411575973033905,C7,20210204_Scott_Creek_Okisutch_Kevan_P3.xls
SCr-93,coho,1:5,2.0,0.0,1,1,1,37.3600959777832,36.91108703613281,0.411575973033905,C8,20210204_Scott_Creek_Okisutch_Kevan_P3.xls
SCr-93,coho,1:5,3.0,77.71824254040537,1,0,0,36.551719665527344,36.91108703613281,0.411575973033905,C9,20210204_Scott_Creek_Okisutch_Kevan_P3.xls
SCr-131,coho,1:1,1.0,0.0,0,1,1,,,,C10,20210204_Scott_Creek_Okisutch_Kevan_P3.xls
SCr-131,coho,1:1,2.0,0.0,0,1,1,,,,C11,20210204_Scott_Creek_Okisutch_Kevan_P3.xls
SCr-131,coho,1:1,3.0,0.0,0,1,1,,,,C12,20210204_Scott_Creek_Okisutch_Kevan_P3.xls
SCr-98,coho,1:1,1.0,0.0,0,1,1,,,,D4,20210204_Scott_Creek_Okisutch_Kevan_P3.xls
SCr-98,coho,1:1,2.0,0.0,0,1,1,,,,D5,20210204_Scott_Creek_Okisutch_Kevan_P3.xls
SCr-98,coho,1:1,3.0,0.0,0,1,1,,,,D6,20210204_Scott_Creek_Okisutch_Kevan_P3.xls
SCr-98,coho,1:5,1.0,0.0,1,1,1,38.95774459838867,38.66992568969727,0.34885871410369873,D7,20210204_Scott_Creek_Okisutch_Kevan_P3.xls
SCr-98,coho,1:5,2.0,0.0,1,1,1,38.77008819580078,38.66992568969727,0.34885871410369873,D8,20210204_Scott_Creek_Okisutch_Kevan_P3.xls
SCr-98,coho,1:5,3.0,0.0,1,1,1,38.28194046020508,38.66992568969727,0.34885871410369873,D9,20210204_Scott_Creek_Okisutch_Kevan_P3.xls
SCr-131,coho,1:5,1.0,0.0,0,1,1,,,,D10,20210204_Scott_Creek_Okisutch_Kevan_P3.xls
SCr-131,coho,1:5,2.0,0.0,0,1,1,,,,D11,20210204_Scott_Creek_Okisutch_Kevan_P3.xls
SCr-131,coho,1:5,3.0,0.0,0,1,1,,,,D12,20210204_Scott_Creek_Okisutch_Kevan_P3.xls
SCr-104,coho,1:1,1.0,0.0,1,1,1,39.517982482910156,39.3381233215332,0.2544761896133423,E4,20210204_Scott_Creek_Okisutch_Kevan_P3.xls
SCr-104,coho,1:1,2.0,0.0,1,1,1,39.04695510864258,39.3381233215332,0.2544761896133423,E5,20210204_Scott_Creek_Okisutch_Kevan_P3.xls
SCr-104,coho,1:1,3.0,0.0,1,1,1,39.44942474365234,39.3381233215332,0.2544761896133423,E6,20210204_Scott_Creek_Okisutch_Kevan_P3.xls
SCr-104,coho,1:5,1.0,0.0,0,1,1,,,,E7,20210204_Scott_Creek_Okisutch_Kevan_P3.xls
SCr-104,coho,1:5,2.0,0.0,0,1,1,,,,E8,20210204_Scott_Creek_Okisutch_Kevan_P3.xls
SCr-104,coho,1:5,3.0,0.0,0,1,1,,,,E9,20210204_Scott_Creek_Okisutch_Kevan_P3.xls
SCr-110,coho,1:1,1.0,0.0,1,1,1,39.95633316040039,39.6052360534668,0.496526300907135,F4,20210204_Scott_Creek_Okisutch_Kevan_P3.xls
SCr-110,coho,1:1,2.0,0.0,0,1,1,,39.6052360534668,0.496526300907135,F5,20210204_Scott_Creek_Okisutch_Kevan_P3.xls
SCr-110,coho,1:1,3.0,0.0,1,1,1,39.2541389465332,39.6052360534668,0.496526300907135,F6,20210204_Scott_Creek_Okisutch_Kevan_P3.xls
SCr-110,coho,1:5,1.0,0.0,1,1,1,37.49548721313477,37.0366439819336,0.6489022970199585,F7,20210204_Scott_Creek_Okisutch_Kevan_P3.xls
SCr-110,coho,1:5,2.0,76.38097467814467,1,0,0,36.57780075073242,37.0366439819336,0.6489022970199585,F8,20210204_Scott_Creek_Okisutch_Kevan_P3.xls
SCr-110,coho,1:5,3.0,0.0,0,1,1,,37.0366439819336,0.6489022970199585,F9,20210204_Scott_Creek_Okisutch_Kevan_P3.xls
SCr-115,coho,1:1,1.0,0.0,1,1,1,38.85174179077149,38.7120361328125,0.18482691049575808,G4,20210204_Scott_Creek_Okisutch_Kevan_P3.xls
SCr-115,coho,1:1,2.0,0.0,1,1,1,38.78190994262695,38.7120361328125,0.18482691049575808,G5,20210204_Scott_Creek_Okisutch_Kevan_P3.xls
SCr-115,coho,1:1,3.0,0.0,1,1,1,38.50246047973633,38.7120361328125,0.18482691049575808,G6,20210204_Scott_Creek_Okisutch_Kevan_P3.xls
SCr-115,coho,1:5,1.0,0.0,0,1,1,,38.47075271606445,,G7,20210204_Scott_Creek_Okisutch_Kevan_P3.xls
SCr-115,coho,1:5,2.0,0.0,0,1,1,,38.47075271606445,,G8,20210204_Scott_Creek_Okisutch_Kevan_P3.xls
SCr-115,coho,1:5,3.0,0.0,1,1,1,38.47075271606445,38.47075271606445,,G9,20210204_Scott_Creek_Okisutch_Kevan_P3.xls
SCr-139,coho,1:1,1.0,25.122496952180732,1,0,0,35.830265045166016,35.8129768371582,0.16834013164043427,G10,20210204_Scott_Creek_Okisutch_Kevan_P3.xls
SCr-139,coho,1:1,2.0,22.861109480247546,1,0,0,35.972007751464844,35.8129768371582,0.16834013164043427,G11,20210204_Scott_Creek_Okisutch_Kevan_P3.xls
SCr-139,coho,1:1,3.0,28.57700785235161,1,0,0,35.636661529541016,35.8129768371582,0.16834013164043427,G12,20210204_Scott_Creek_Okisutch_Kevan_P3.xls
SCr-120,coho,1:1,1.0,0.0,0,1,1,,38.55559539794922,0.1427382230758667,H4,20210204_Scott_Creek_Okisutch_Kevan_P3.xls
SCr-120,coho,1:1,2.0,0.0,1,1,1,38.65652847290039,38.55559539794922,0.1427382230758667,H5,20210204_Scott_Creek_Okisutch_Kevan_P3.xls
SCr-120,coho,1:1,3.0,0.0,1,1,1,38.45466613769531,38.55559539794922,0.1427382230758667,H6,20210204_Scott_Creek_Okisutch_Kevan_P3.xls
SCr-120,coho,1:5,1.0,0.0,1,1,1,39.49919128417969,39.49919128417969,,H7,20210204_Scott_Creek_Okisutch_Kevan_P3.xls
SCr-120,coho,1:5,2.0,0.0,0,1,1,,39.49919128417969,,H8,20210204_Scott_Creek_Okisutch_Kevan_P3.xls
SCr-120,coho,1:5,3.0,0.0,0,1,1,,39.49919128417969,,H9,20210204_Scott_Creek_Okisutch_Kevan_P3.xls
SCr-139,coho,1:5,1.0,0.0,1,1,1,38.11460494995117,38.0433235168457,0.2572659552097321,H10,20210204_Scott_Creek_Okisutch_Kevan_P3.xls
SCr-139,coho,1:5,2.0,0.0,1,1,1,37.7579345703125,38.0433235168457,0.2572659552097321,H11,20210204_Scott_Creek_Okisutch_Kevan_P3.xls
SCr-139,coho,1:5,3.0,0.0,1,1,1,38.2574348449707,38.0433235168457,0.2572659552097321,H12,20210204_Scott_Creek_Okisutch_Kevan_P3.xls
SCr-263,trout,1:1,1.0,0.0,1,1,1,37.55080795288086,37.141563415527344,0.5787564516067505,A4,20210204_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-263,trout,1:1,2.0,0.0,0,1,1,,37.141563415527344,0.5787564516067505,A5,20210204_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-263,trout,1:1,3.0,0.0,1,1,1,36.732322692871094,37.141563415527344,0.5787564516067505,A6,20210204_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-263,trout,1:5,1.0,0.0,1,1,1,38.20855331420898,38.20855331420898,,A7,20210204_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-263,trout,1:5,2.0,0.0,0,1,1,,38.20855331420898,,A8,20210204_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-263,trout,1:5,3.0,0.0,0,1,1,,38.20855331420898,,A9,20210204_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-478,trout,1:1,1.0,190.3331177231868,1,0,0,31.84890937805176,32.01523208618164,0.5357168316841125,A10,20210204_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-478,trout,1:1,2.0,226.88810679514023,1,0,0,31.58240509033203,32.01523208618164,0.5357168316841125,A11,20210204_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-478,trout,1:1,3.0,114.91246181676215,1,0,0,32.61438369750977,32.01523208618164,0.5357168316841125,A12,20210204_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-260,trout,1:1,1.0,401.755717928708,1,0,0,30.71562385559082,30.64293098449707,0.06298401951789856,B4,20210204_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-260,trout,1:1,2.0,432.2611664807493,1,0,0,30.604602813720703,30.64293098449707,0.06298401951789856,B5,20210204_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-260,trout,1:1,3.0,431.13216913575843,1,0,0,30.608570098876953,30.64293098449707,0.06298401951789856,B6,20210204_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-260,trout,1:5,1.0,470.5351976813821,1,0,0,32.91738128662109,32.802379608154304,0.14319293200969696,B7,20210204_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-260,trout,1:5,2.0,492.63252304828586,1,0,0,32.847763061523445,32.802379608154304,0.14319293200969696,B8,20210204_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-260,trout,1:5,3.0,564.1991896932309,1,0,0,32.64199447631836,32.802379608154304,0.14319293200969696,B9,20210204_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-478,trout,1:5,1.0,0.0,1,1,1,35.39405822753906,34.92833709716797,0.4094027578830719,B10,20210204_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-478,trout,1:5,2.0,139.13082932192123,1,0,0,34.76575088500977,34.92833709716797,0.4094027578830719,B11,20210204_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-478,trout,1:5,3.0,152.63740979588312,1,0,0,34.62520217895508,34.92833709716797,0.4094027578830719,B12,20210204_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-259,trout,1:1,1.0,215.30459583265662,1,0,0,31.66189956665039,31.57085227966309,0.08334166556596756,C4,20210204_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-259,trout,1:1,2.0,239.81709915537206,1,0,0,31.498334884643555,31.57085227966309,0.08334166556596756,C5,20210204_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-259,trout,1:1,3.0,231.43207331116972,1,0,0,31.552324295043945,31.57085227966309,0.08334166556596756,C6,20210204_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-259,trout,1:5,1.0,273.0069774473815,1,0,0,33.74318313598633,33.59926223754883,0.13331760466098785,C7,20210204_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-259,trout,1:5,2.0,324.7317890732575,1,0,0,33.479984283447266,33.59926223754883,0.13331760466098785,C8,20210204_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-259,trout,1:5,3.0,305.0903862075981,1,0,0,33.574630737304695,33.59926223754883,0.13331760466098785,C9,20210204_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-532,trout,1:1,1.0,47.62962687665905,1,0,0,33.950408935546875,33.563796997070305,0.33649200201034546,C10,20210204_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-532,trout,1:1,2.0,71.368693279906,1,0,0,33.336936950683594,33.563796997070305,0.33649200201034546,C11,20210204_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-532,trout,1:1,3.0,68.28012311338705,1,0,0,33.40404891967773,33.563796997070305,0.33649200201034546,C12,20210204_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-257,trout,1:1,1.0,287.5568808205863,1,0,0,31.222936630249023,31.172142028808594,0.04754102602601051,D4,20210204_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-257,trout,1:1,2.0,298.7969921547719,1,0,0,31.16477012634277,31.172142028808594,0.04754102602601051,D5,20210204_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-257,trout,1:1,3.0,305.98368927408956,1,0,0,31.12871551513672,31.172142028808594,0.04754102602601051,D6,20210204_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-257,trout,1:5,1.0,376.63522223000797,1,0,0,33.255050659179695,33.30617904663086,0.10066606849431993,D7,20210204_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-257,trout,1:5,2.0,337.3511920561737,1,0,0,33.422149658203125,33.30617904663086,0.10066606849431993,D8,20210204_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-257,trout,1:5,3.0,380.05457676357486,1,0,0,33.24134063720703,33.30617904663086,0.10066606849431993,D9,20210204_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-532,trout,1:5,1.0,0.0,1,1,1,35.46595764160156,35.12908935546875,0.3634617626667023,D10,20210204_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-532,trout,1:5,2.0,141.15186188395123,1,0,0,34.74387359619141,35.12908935546875,0.3634617626667023,D11,20210204_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-532,trout,1:5,3.0,106.06254053951184,1,0,0,35.17743682861328,35.12908935546875,0.3634617626667023,D12,20210204_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-536,trout,1:1,1.0,100.22551939745675,1,0,0,32.821826934814446,32.809276580810554,0.2110879272222519,E10,20210204_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-536,trout,1:1,2.0,116.60603041529951,1,0,0,32.59218978881836,32.809276580810554,0.2110879272222519,E11,20210204_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-536,trout,1:1,3.0,88.3114278554605,1,0,0,33.013805389404304,32.809276580810554,0.2110879272222519,E12,20210204_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-467,trout,1:1,1.0,306.2989406156516,1,0,0,31.127153396606445,31.1726131439209,0.3110663890838623,F4,20210204_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-467,trout,1:1,2.0,358.89137327440136,1,0,0,30.886775970458984,31.1726131439209,0.3110663890838623,F5,20210204_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-467,trout,1:1,3.0,238.93794390994884,1,0,0,31.50390625,31.1726131439209,0.3110663890838623,F6,20210204_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-467,trout,1:5,1.0,477.5167281034543,1,0,0,32.89503860473633,32.98989486694336,0.4374991357326508,F7,20210204_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-467,trout,1:5,2.0,327.5151684204761,1,0,0,33.46703720092773,32.98989486694336,0.4374991357326508,F8,20210204_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-467,trout,1:5,3.0,577.1369772755847,1,0,0,32.607601165771484,32.98989486694336,0.4374991357326508,F9,20210204_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-536,trout,1:5,1.0,333.6575848538864,1,0,0,33.43885040283203,33.53588104248047,0.2262633293867111,F10,20210204_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-536,trout,1:5,2.0,348.15872148695206,1,0,0,33.374313354492195,33.53588104248047,0.2262633293867111,F11,20210204_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-536,trout,1:5,3.0,263.9303097814725,1,0,0,33.79447555541992,33.53588104248047,0.2262633293867111,F12,20210204_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-469,trout,1:1,1.0,182.83218629751548,1,0,0,31.90990257263184,31.53890419006348,0.3640396296977997,G4,20210204_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-469,trout,1:1,2.0,235.70639160647485,1,0,0,31.52456283569336,31.53890419006348,0.3640396296977997,G5,20210204_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-469,trout,1:1,3.0,295.37431685302164,1,0,0,31.182247161865234,31.53890419006348,0.3640396296977997,G6,20210204_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-469,trout,1:5,1.0,379.1572683015042,1,0,0,33.24492645263672,33.40828323364258,0.17889690399169922,G7,20210204_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-469,trout,1:5,2.0,346.75026476333994,1,0,0,33.38046264648437,33.40828323364258,0.17889690399169922,G8,20210204_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-469,trout,1:5,3.0,300.1373156990741,1,0,0,33.59946060180664,33.40828323364258,0.17889690399169922,G9,20210204_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-540,trout,1:1,1.0,299.2741208070918,1,0,0,31.16234970092773,31.1075496673584,0.4047164916992188,G10,20210204_Scott_Creek_Omykiss_Kevan_P1.xls
